feature,fold,seed,perturbation_type,level,temp,soc_band,mae,rmse,bias
T6_plain,FUDS,0,cold_start_time_since_reset,1800-3600_s,45.0,35-65,1.0020501172932053,1.2495077629461933,-1.0020234769258176
T6_plain,FUDS,0,cold_start_time_since_reset,1800-3600_s,45.0,<=35,1.0771559957711863,1.2337518917192747,-1.0754238857344725
T6_plain,FUDS,0,cold_start_time_since_reset,300-900_s,0.0,35-65,5.429524108749364,5.686618152569926,-5.429524108749364
T6_plain,FUDS,0,cold_start_time_since_reset,300-900_s,0.0,<=35,2.4092561812526387,2.6499095712100007,-2.4092561812526387
T6_plain,FUDS,0,cold_start_time_since_reset,300-900_s,0.0,>65,1.228048788223729,1.3276250862742889,-1.217075447729451
T6_plain,FUDS,0,cold_start_time_since_reset,300-900_s,25.0,35-65,4.569380845532076,4.7442357113406075,-4.569380845532076
T6_plain,FUDS,0,cold_start_time_since_reset,300-900_s,25.0,<=35,4.982750873622395,5.150482393099552,-4.982750873622395
T6_plain,FUDS,0,cold_start_time_since_reset,300-900_s,25.0,>65,1.399004272438306,1.4585499439879421,-1.399004272438306
T6_plain,FUDS,0,cold_start_time_since_reset,300-900_s,45.0,35-65,6.825963522586384,6.873310212643077,-6.825963522586384
T6_plain,FUDS,0,cold_start_time_since_reset,300-900_s,45.0,<=35,4.675900415139378,4.767099399970331,-4.675900415139378
T6_plain,FUDS,0,cold_start_time_since_reset,300-900_s,45.0,>65,1.0511470711033881,1.1201166155849946,-1.0475226722245652
T6_plain,FUDS,0,cold_start_time_since_reset,60-300_s,0.0,35-65,6.5046448859000545,6.85958627737302,-6.5046448859000545
T6_plain,FUDS,0,cold_start_time_since_reset,60-300_s,0.0,<=35,4.745895969395222,4.759863982389848,-4.745895969395222
T6_plain,FUDS,0,cold_start_time_since_reset,60-300_s,0.0,>65,0.28981652384897416,0.3421104161517261,0.21042482061895756
T6_plain,FUDS,0,cold_start_time_since_reset,60-300_s,25.0,35-65,6.469314404511632,6.509290288427269,-6.469314404511632
T6_plain,FUDS,0,cold_start_time_since_reset,60-300_s,25.0,<=35,8.20934582081732,8.218375674670751,-8.20934582081732
T6_plain,FUDS,0,cold_start_time_since_reset,60-300_s,25.0,>65,0.48076340199382445,0.5749100703748988,-0.470448033053615
T6_plain,FUDS,0,cold_start_time_since_reset,60-300_s,45.0,35-65,8.5907199422043,8.638956873586515,-8.5907199422043
T6_plain,FUDS,0,cold_start_time_since_reset,60-300_s,45.0,<=35,7.08330334355133,7.12226934024239,-7.08330334355133
T6_plain,FUDS,0,cold_start_time_since_reset,60-300_s,45.0,>65,0.49930338236909766,0.5936181160781799,0.4904568073398367
T6_plain,FUDS,0,cold_start_time_since_reset,900-1800_s,0.0,35-65,2.5930353082331794,2.8612538702467587,-2.5930353082331794
T6_plain,FUDS,0,cold_start_time_since_reset,900-1800_s,0.0,<=35,0.8168405698353594,1.127088692283367,-0.7932346990647826
T6_plain,FUDS,0,cold_start_time_since_reset,900-1800_s,0.0,>65,1.1399661473192746,1.152689031491614,-1.1399661473192746
T6_plain,FUDS,0,cold_start_time_since_reset,900-1800_s,25.0,35-65,2.505233559667476,2.6463448452745113,-2.505233559667476
T6_plain,FUDS,0,cold_start_time_since_reset,900-1800_s,25.0,<=35,2.487050818171266,2.6245411663087492,-2.487050818171266
T6_plain,FUDS,0,cold_start_time_since_reset,900-1800_s,25.0,>65,1.1237231579702813,1.1437586846895225,-1.1237231579702813
T6_plain,FUDS,0,cold_start_time_since_reset,900-1800_s,45.0,35-65,3.587486921794839,3.857066560387604,-3.587486921794839
T6_plain,FUDS,0,cold_start_time_since_reset,900-1800_s,45.0,<=35,2.2222520033454467,2.5426328946790315,-2.2211611600957433
T6_plain,FUDS,0,cold_start_time_since_reset,900-1800_s,45.0,>65,0.789312828701087,0.8157165641434155,-0.789312828701087
T6_plain,FUDS,0,cold_start_time_since_reset,<=60_s,0.0,35-65,6.917667869694451,7.360129689245746,-6.917667869694451
T6_plain,FUDS,0,cold_start_time_since_reset,<=60_s,0.0,<=35,5.464477413790269,5.467200408995157,-5.464477413790269
T6_plain,FUDS,0,cold_start_time_since_reset,<=60_s,0.0,>65,0.329116860038064,0.33177082606681246,0.329116860038064
T6_plain,FUDS,0,cold_start_time_since_reset,<=60_s,25.0,35-65,6.9425195241074995,7.01308701502691,-6.9425195241074995
T6_plain,FUDS,0,cold_start_time_since_reset,<=60_s,25.0,<=35,9.028494926695739,9.028570245914525,-9.028494926695739
T6_plain,FUDS,0,cold_start_time_since_reset,<=60_s,25.0,>65,0.12283688507080241,0.1489864342999452,0.01910094128418108
T6_plain,FUDS,0,cold_start_time_since_reset,<=60_s,45.0,35-65,9.485922901374584,9.51604796296131,-9.485922901374584
T6_plain,FUDS,0,cold_start_time_since_reset,<=60_s,45.0,<=35,7.267023584404512,7.268928067013864,-7.267023584404512
T6_plain,FUDS,0,cold_start_time_since_reset,<=60_s,45.0,>65,0.9772493790491278,0.9827959631540328,0.9772493790491278
T6_plain,FUDS,0,cold_start_time_since_reset,>3600_s,0.0,35-65,0.7520022636925228,0.9779712769571441,-0.7512213590596055
T6_plain,FUDS,0,cold_start_time_since_reset,>3600_s,0.0,<=35,0.6945928755760892,0.7794927961218832,0.14590639316988552
T6_plain,FUDS,0,cold_start_time_since_reset,>3600_s,25.0,35-65,0.49633702816972125,0.5913524215050567,-0.4947658022042036
T6_plain,FUDS,0,cold_start_time_since_reset,>3600_s,25.0,<=35,0.4115955446873424,0.5214588083883346,-0.28320527237542337
T6_plain,FUDS,0,cold_start_time_since_reset,>3600_s,45.0,35-65,0.613732645604431,0.6982630896764915,-0.613732645604431
T6_plain,FUDS,0,cold_start_time_since_reset,>3600_s,45.0,<=35,0.5303815379284678,0.6981514942200336,-0.5091418274327126
T6_plain,FUDS,1,baseline,unperturbed,0.0,35-65,0.48506835055541203,0.6638926028285137,-0.25470820175665204
T6_plain,FUDS,1,baseline,unperturbed,0.0,<=35,0.7212989284207261,0.8113113214954537,0.15356560400248212
T6_plain,FUDS,1,baseline,unperturbed,0.0,>65,0.16290248205928232,0.2189318793930845,-0.024820898595943865
T6_plain,FUDS,1,baseline,unperturbed,25.0,35-65,0.32052620666666654,0.4303679796521888,-0.2692161413793104
T6_plain,FUDS,1,baseline,unperturbed,25.0,<=35,0.3739599041116751,0.4608249522290734,-0.09497583964467007
T6_plain,FUDS,1,baseline,unperturbed,25.0,>65,0.18595752451870678,0.26222621153618353,0.08485882709771154
T6_plain,FUDS,1,baseline,unperturbed,45.0,35-65,0.3096288701677607,0.38917926096314825,-0.28620552565037677
T6_plain,FUDS,1,baseline,unperturbed,45.0,<=35,0.45171744626249444,0.5897743076299755,-0.37433394656671015
T6_plain,FUDS,1,baseline,unperturbed,45.0,>65,0.10732172536687634,0.1535875416030141,0.05966012438853938
T6_plain,FUDS,1,cold_start_time_since_reset,1800-3600_s,0.0,35-65,0.9292859948401565,1.2021584222768291,-0.8895879637467887
T6_plain,FUDS,1,cold_start_time_since_reset,1800-3600_s,0.0,<=35,0.7726784708745592,0.9950434643465429,-0.3655136668914801
T6_plain,FUDS,1,cold_start_time_since_reset,1800-3600_s,25.0,35-65,0.7692108608981879,0.8727408531403784,-0.769049899580319
T6_plain,FUDS,1,cold_start_time_since_reset,1800-3600_s,25.0,<=35,0.3836008092512891,0.4780157608681952,-0.2586993359376332
T6_plain,FUDS,1,cold_start_time_since_reset,1800-3600_s,45.0,35-65,0.6423619705953851,0.8169717166015062,-0.6423619705953851
T6_plain,FUDS,1,cold_start_time_since_reset,1800-3600_s,45.0,<=35,0.7683470723094,0.8991968148218362,-0.7630582535429437
