temperature_C,soc,ocv_discharge_raw_V,ocv_charge_raw_V,ocv_base_raw_V,hysteresis_half_raw_V,ocv_base_monotonic_V,hysteresis_half_monotonic_V,source_file
0.0,0.47400000000000003,3.243440866,3.346111658928404,3.294776262464202,0.05133539646420204,3.294776262464202,0.05125283439378103,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.47500000000000003,3.2434433552239996,3.3459483463757,3.29469585079985,0.05125249557585021,3.2947775070762018,0.05124390150000013,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.47600000000000003,3.243680566163737,3.346014796426678,3.2948476812952077,0.05116711513147054,3.2948961125460707,0.05121554638233339,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.47700000000000004,3.243748665,3.345928669,3.294838667,0.05109000200000002,3.294930161964202,0.051181496964201934,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.47800000000000004,3.243549361848784,3.345928669,3.2947390154243923,0.05118965357560801,3.294930161964202,0.051181496964201934,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.47900000000000004,3.243748665,3.345928669,3.294838667,0.05109000200000002,3.294930161964202,0.051181496964201934,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.48,3.243771380938535,3.3461297088690376,3.294950544903786,0.05117916396525124,3.294950544903786,0.05117916396525124,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.481,3.244056463,3.346236467,3.295146465,0.05109000200000002,3.295146465,0.051097884553933826,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.482,3.2439026085170513,3.346132191324304,3.2950173999206775,0.05111479140362629,3.295146465,0.051097884553933826,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.483,3.244056463,3.3460266552714995,3.2950415591357496,0.05098509613574964,3.295146465,0.05109000200000002,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.484,3.2443416574768973,3.346537426584765,3.295439542030831,0.051097884553933826,3.295439542030831,0.05109000200000002,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.485,3.244099506943027,3.3460413605549455,3.295070433748986,0.05097092680595927,3.295439542030831,0.05109000200000002,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.486,3.244364262,3.346236467,3.2953003645,0.050936102500000136,3.2954508442923824,0.05108988250000013,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.487,3.2442308437083582,3.346236467,3.2952336553541794,0.05100281164582099,3.2954508442923824,0.05108988250000013,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.488,3.2442955784645005,3.346544027,3.2954198027322503,0.051124224267749874,3.2954541445,0.05108988250000013,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.489,3.244364262,3.3463172793334897,3.295340770666745,0.05097650866674486,3.2954541445,0.05108988250000013,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.49,3.244364262,3.346260927360371,3.2953125946801856,0.050948332680185615,3.2954541445,0.05108988250000013,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.491,3.244364262,3.3464136290928415,3.2953889455464207,0.05102468354642076,3.2954541445,0.0510865822923825,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.492,3.244364262,3.3463077599110838,3.295336010955542,0.05097174895554191,3.2954541445,0.0510865822923825,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.493,3.24467206,3.346544027,3.2956080435,0.05093598350000006,3.2956080435,0.05093598350000006,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.494,3.244364262,3.346544027,3.2954541445,0.05108988250000013,3.2956080435,0.05093598350000006,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.495,3.24467206,3.3462994285706484,3.2954857442853243,0.05081368428532418,3.2956080435,0.05093598350000006,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.496,3.244830786248473,3.3465876003336925,3.2957091932910827,0.05087840704260982,3.2957091932910827,0.050909494945083456,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.497,3.244979858,3.346544027,3.2957619425000004,0.05078208449999999,3.295783729166846,0.050909494945083456,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.498,3.244979858,3.346798847890167,3.2958893529450837,0.050909494945083456,3.2958893529450837,0.05087840704260982,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.499,3.244979858,3.3465966818919264,3.2957882699459633,0.05080841194596308,3.2958893529450837,0.05083208673671091,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.5,3.245187652526578,3.346851826,3.296019739263289,0.05083208673671091,3.296019739263289,0.05083208673671091,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.501,3.244979858,3.346587903066968,3.295783880533484,0.05080402253348382,3.296019739263289,0.050818412429617155,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.502,3.2452150011407657,3.346851826,3.296033413570383,0.050818412429617155,3.296033413570383,0.050818412429617155,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.503,3.244986948435086,3.3467114433750247,3.2958491959050553,0.05086224746996937,3.296033413570383,0.05080387116684615,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.504,3.245287657,3.3468170839563,3.29605237047815,0.050764713478149925,3.2960697415,0.05078208449999999,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.505,3.245411708182425,3.346851826,3.2961317670912127,0.0507200589087875,3.2961317670912127,0.05078208449999999,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.506,3.245595455,3.347027392279662,3.296311423639831,0.050715968639830855,3.296311423639831,0.05078208449999999,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.507,3.245595455,3.347159624,3.2963775395,0.05078208449999999,3.2963775395,0.05078208449999999,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.508,3.2455825358896364,3.3469318531790315,3.296257194534334,0.05067465864469756,3.2963775395,0.05078208449999999,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.509,3.245366144697324,3.3470375033941706,3.296201824045747,0.05083567934842326,3.2963775395,0.05078208449999999,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.51,3.245903015,3.3468683367556866,3.2963856758778434,0.050482660877843255,3.2965313195,0.050778064174820114,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.511,3.2458042530060798,3.347159624,3.2964819385030397,0.05067768549696017,3.2965313195,0.050778064174820114,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.512,3.2456280603967635,3.3469653979951537,3.2962967291959586,0.05066866879919507,3.2965313195,0.0507200589087875,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.513,3.245903015,3.3474591433496403,3.29668107917482,0.050778064174820114,3.29668107917482,0.050715968639830855,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.514,3.245903015,3.347159624,3.2965313195,0.0506283045,3.29668107917482,0.05067529144709981,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.515,3.245903015,3.347467422,3.2966852185,0.050782203499999845,3.2966852185,0.05067529144709981,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.516,3.245903015,3.347161266318814,3.296532140659407,0.050629125659406915,3.2966852185,0.05067529144709981,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.517,3.246210814,3.3475613968941995,3.2968861054470997,0.05067529144709981,3.2968861054470997,0.05067529144709981,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.518,3.246210814,3.347467422,3.296839118,0.05062830399999996,3.2968861054470997,0.05067529144709981,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.519,3.246210814,3.347170218831792,3.2966905164158957,0.050479702415896055,3.2968861054470997,0.0506283045,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.52,3.246210814,3.347275428938238,3.296743121469119,0.050532307469119075,3.2968861054470997,0.0506283045,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.521,3.246210814,3.347467422,3.296839118,0.05062830399999996,3.2968861054470997,0.0506283045,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.522,3.246518612,3.3474860209819557,3.297002316490978,0.05048370449097783,3.2970400044470995,0.050613964925982025,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.523,3.246518612,3.3475926342614253,3.2970556231307127,0.05053701113071263,3.2970556231307127,0.050613964925982025,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.524,3.2463490761352802,3.347467422,3.29690824906764,0.050559172932359786,3.2970556231307127,0.05060067576813321,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.525,3.246518612,3.347746541851964,3.297132576925982,0.050613964925982025,3.297132576925982,0.05053701113071263,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.526,3.246518612,3.347467422,3.296993017,0.05047440499999989,3.297132576925982,0.05053701113071263,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.527,3.2465451903156977,3.34753527251509,3.297040231415394,0.05049504109969627,3.297145866083831,0.050521392447099744,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.528,3.24682641,3.3478130064940377,3.297319708247019,0.05049329824701876,3.297319708247019,0.05049329824701876,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.529,3.24682641,3.347775221,3.2973008155,0.05047440549999993,3.297319708247019,0.05049329824701876,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.53,3.2469099943774724,3.347775221,3.297342607688736,0.05043261331126381,3.297361500435755,0.05047440500000011,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.531,3.24682641,3.347775221,3.2973008155,0.05047440549999993,3.297361500435755,0.050451506058282636,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.532,3.2468740524254955,3.347775221,3.297324636712748,0.05045058428725224,3.297361500435755,0.050451506058282636,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.533,3.2470208861826664,3.347824942247387,3.2974229142150264,0.05040202803236027,3.2974229142150264,0.050451506058282636,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.534,3.247134209,3.347775221,3.2974547149999998,0.05032050600000004,3.2974795756236936,0.050451506058282636,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.535,3.247134209,3.347921474332202,3.297527841666101,0.050393632666100974,3.297527841666101,0.050451506058282636,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.536,3.247134209,3.348083019,3.297608614,0.05047440500000011,3.297608614,0.050451506058282636,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.537,3.247202394664728,3.3480187315464405,3.297610563105584,0.05040816844085616,3.297642706832364,0.050451506058282636,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.538,3.247134209,3.348083019,3.297608614,0.05047440500000011,3.297642706832364,0.050451506058282636,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.539,3.2472425696660885,3.348083019,3.2976627943330445,0.05042022466695584,3.2976627943330445,0.050451506058282636,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.54,3.247442007,3.348083019,3.2977625130000003,0.05032050600000004,3.2977625130000003,0.050451506058282636,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.541,3.247157066731855,3.348083019,3.2976200428659275,0.05046297613407269,3.2977625130000003,0.050451506058282636,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.542,3.247442007,3.348676268980805,3.2980591379904025,0.05061713099040244,3.2980591379904025,0.050440312167636,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.543,3.247595741490679,3.348083019,3.29783938024534,0.050243638754660536,3.298136005235742,0.050440312167636,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.544,3.247442007,3.3482018073464777,3.2978219071732386,0.05037990017323879,3.298136005235742,0.050440312167636,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.545,3.247749805,3.348390818,3.2980703115,0.05032050649999986,3.2982130369904024,0.05046323199040237,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.546,3.247485055101785,3.348390818,3.2979379365508925,0.05045288144910742,3.2982130369904024,0.05046323199040237,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.547,3.247858433074403,3.3488082813947417,3.298333357234572,0.05047492416016941,3.298333357234572,0.050440312167636,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.548,3.247749805,3.348694591247481,3.2982221981237405,0.0504723931237403,3.298333357234572,0.050440312167636,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.549,3.2475794975667633,3.348698616,3.2981390567833815,0.050559559216618366,3.298333357234572,0.05046323199040237,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.55,3.2480551865972425,3.348698616,3.2983769012986213,0.050321714701378806,3.298431733995992,0.05046323199040237,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.551,3.248057604,3.348698616,3.29837811,0.05032050600000004,3.298432942697371,0.05046323199040237,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.552,3.248057604,3.3488968626091347,3.2984772333045673,0.05041962930456734,3.2984772333045673,0.05047440500000011,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.553,3.248057604,3.348914426862595,3.2984860154312976,0.050428411431297615,3.2984860154312976,0.05047440500000011,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.554,3.248057604,3.349006414,3.298532009,0.05047440500000011,3.298532009,0.05047440500000011,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.555,3.248057604,3.3491257818194153,3.2985916929097074,0.050534088909707675,3.2985916929097074,0.05047440500000011,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.556,3.248365164,3.3492312762708942,3.2987982201354473,0.05043305613544713,3.2987982201354473,0.05047440500000011,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.557,3.248365164,3.349006414,3.2986857890000003,0.05032062500000012,3.2987982201354473,0.05047440549999993,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.558,3.248057604,3.3491347901914583,3.298596197095729,0.05053859309572917,3.2987982201354473,0.05047440549999993,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.559,3.248086084009565,3.349313974,3.2987000290047828,0.05061394499521765,3.298839569,0.05047440500000011,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.56,3.248402296239277,3.3490383965251342,3.298720346382206,0.05031805014292856,3.2988581351196387,0.05047440500000011,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.561,3.248365164,3.3494516381970847,3.2989084010985423,0.05054323709854236,3.298926967218181,0.05047440500000011,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.562,3.248533625038007,3.349621773,3.299077699019003,0.050544073980996584,3.299077699019003,0.05047440500000011,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.5630000000000001,3.248598947837953,3.3493551592535695,3.2989770535457614,0.05037810570780832,3.299110360418976,0.05047440500000011,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.5640000000000001,3.2486651994518128,3.349474904497521,3.2990700519746667,0.050404852522854204,3.2991434862259066,0.05047440500000011,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.5650000000000001,3.248615160498728,3.34956653962129,3.299090850060009,0.05047568956128101,3.2991434862259066,0.05047440500000011,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.5660000000000001,3.248672962,3.3493642903143206,3.29901862615716,0.05034566415716024,3.2991473675,0.05047440500000011,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.5670000000000001,3.248672962,3.3494696868626814,3.299071324431341,0.05039836243134066,3.2991473675,0.05047440500000011,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.5680000000000001,3.248672962,3.349882701365596,3.299277831682798,0.05060486968279787,3.299277831682798,0.05047440549999993,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.5690000000000001,3.2489681021198145,3.3496815775871003,3.2993248398534574,0.05035673773364291,3.299425401742705,0.05047440549999993,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.5700000000000001,3.24890309574286,3.3497640475080734,3.299333571625467,0.05043047588260663,3.299425401742705,0.05047440549999993,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.5710000000000001,3.248980761,3.349929571,3.299455166,0.05047440500000011,3.299455166,0.05047440549999993,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.5720000000000001,3.2491905561539784,3.349929571,3.2995600635769895,0.05036950742301083,3.2995600635769895,0.05047440549999993,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.5730000000000001,3.248980761,3.350062511869222,3.299521636434611,0.050540875434611054,3.2996265340116,0.05047440549999993,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.5740000000000001,3.248980761,3.349929571,3.299455166,0.05047440500000011,3.2996265340116,0.05047440549999993,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.5750000000000001,3.248980761,3.350008022456819,3.2994943917284094,0.05051363072840953,3.2996265340116,0.05047440549999993,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.5760000000000001,3.249288559,3.35023737,3.2997629645,0.05047440549999993,3.2997629645,0.05047440549999993,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.577,3.249210941509346,3.349947528731456,3.299579235120401,0.05036829361105499,3.2997629645,0.05047440549999993,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.578,3.249288559,3.35023737,3.2997629645,0.05047440549999993,3.2997629645,0.05047440549999993,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.579,3.249288559,3.35023737,3.2997629645,0.05047440549999993,3.2997629645,0.05047440549999993,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.58,3.249288559,3.3502460530504012,3.299767306025201,0.05047874702520061,3.299767306025201,0.05047874702520061,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.581,3.249288559,3.350545168,3.2999168635,0.0506283045,3.2999168635,0.050628113439078026,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.582,3.249288559,3.3504394323055555,3.2998639956527778,0.05057543665277775,3.2999168635,0.050628113439078026,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.583,3.249596357,3.350852583878156,3.300224470439078,0.050628113439078026,3.300224470439078,0.050628113439078026,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.584,3.249362928962975,3.350545168,3.2999540484814878,0.05059111951851247,3.300224470439078,0.050628113439078026,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.585,3.249596357,3.3506410574956766,3.3001187072478384,0.050522350247838244,3.300224470439078,0.050628113439078026,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.586,3.249596357,3.350545168,3.3000707625,0.05047440549999993,3.300224470439078,0.050628113439078026,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.587,3.249325100884339,3.350852966,3.3000890334421698,0.05076393255783063,3.3002246615,0.050628113439078026,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.588,3.249596357,3.350939739107838,3.300268048053919,0.05067169105391889,3.300268048053919,0.050628113439078026,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.589,3.249904156,3.351160765,3.3005324605,0.0506283045,3.3005324605,0.050628113439078026,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.59,3.249756193145471,3.3509774694208243,3.3003668312831476,0.050610638137676744,3.3005324605,0.050628113439078026,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.591,3.249904156,3.351160765,3.3005324605,0.0506283045,3.3005324605,0.050628113439078026,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.592,3.2496134824804934,3.3514406742395737,3.300527078360034,0.05091359587954014,3.300672415119787,0.050628113439078026,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
0.0,0.593,3.250114521702135,3.351160765,3.3006376433510676,0.050523121648932356,3.3007775979708542,0.050628113439078026,/home/lab/바탕화면/LFP_KF_LOPO_BASELINES_ISOLATED/inputs/ocv/LFP_OCV_0.csv
