analysis_stage,chemistry,feature,head,aux_config,holdout,seed,temperature_C,mae_pct,rmse_pct,source_file
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,FUDS,0,40.0,0.5663075790982874,0.7185493802912415,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,FUDS,0,50.0,0.69982574778681,0.8895297825710722,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,FUDS,1,-10.0,1.4694975313608427,1.9226755822186847,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,FUDS,1,0.0,0.7668101624970117,1.0057991862792983,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,FUDS,1,10.0,0.583283124596895,0.7362300948248534,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,FUDS,1,20.0,0.4318322875874998,0.5751079608167572,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,FUDS,1,25.0,0.4648674190426954,0.6150112165478606,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,FUDS,1,30.0,0.5026806201808466,0.6401446392479059,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,FUDS,1,40.0,0.6032694825329364,0.756271122979187,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,FUDS,1,50.0,0.7391466483010887,0.915006056546577,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,FUDS,2,-10.0,1.6145349206332316,2.0796401778418865,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,FUDS,2,0.0,0.8290228284012904,1.1664985464449549,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,FUDS,2,10.0,0.6617689587726602,0.8744721677729803,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,FUDS,2,20.0,0.4468991906416961,0.6144062578132176,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,FUDS,2,25.0,0.48945825574959,0.6407413526546203,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,FUDS,2,30.0,0.5298237615587648,0.6627311652958061,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,FUDS,2,40.0,0.5435030209240741,0.6739303074716344,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,FUDS,2,50.0,0.7175549977044751,0.891604134920137,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutfuds_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,US06,0,-10.0,2.1343330514711853,2.377386754777272,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,US06,0,0.0,0.925504522595912,1.0537042089703024,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,US06,0,10.0,0.6996239846043695,0.84793162370617,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,US06,0,20.0,0.5215492104418801,0.6504998514243064,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,US06,0,25.0,0.4061941404734723,0.4860714409478345,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,US06,0,30.0,0.3959711174407349,0.4944127509161395,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,US06,0,40.0,0.3402153474499929,0.4282475500352887,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,US06,0,50.0,0.325329140239113,0.4209467182293452,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,US06,1,-10.0,2.180956264836461,2.404984150031122,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,US06,1,0.0,0.9099331122390116,1.0330114504734094,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,US06,1,10.0,0.7182486755135191,0.8614414981439713,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,US06,1,20.0,0.4467414702650647,0.5619988736259413,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,US06,1,25.0,0.370730539933753,0.4387561562851838,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,US06,1,30.0,0.3331234793551239,0.4189473582666544,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,US06,1,40.0,0.345667685481173,0.4487745528683236,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,US06,1,50.0,0.3823346539519354,0.4846916427683642,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,US06,2,-10.0,2.095748155193975,2.3561026894755743,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,US06,2,0.0,0.9368434103781268,1.061859310673055,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,US06,2,10.0,0.6134577876340941,0.7441218339241442,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,US06,2,20.0,0.4351071683764197,0.5303690283391731,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,US06,2,25.0,0.3182851239719622,0.3823366352851369,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,US06,2,30.0,0.3346770577476674,0.4147913080344815,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,US06,2,40.0,0.3450409764551293,0.434640767737208,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
t6_plain_review_defense_c1,LFP,T6_plain,plain_linear,all_off,US06,2,50.0,0.4335566810706547,0.5277296715694579,${SOURCE_WORKSPACE}/DL/CEMA_CARRIER_FAIRNESS_ABLATIONS_20260803/normalhead_auxoff/runs/lfp/nmc_goal_vcorr_it_train_dst_selector_results/normalauxoff_lfp_gru_normal_t6_holdoutus06_s0123456789_b2048_e200_by_temperature.csv
