chemistry,feature,fold,seed,temperature_C,record_file,precision,n_compared,mean_abs_prediction_diff_pct,max_abs_prediction_diff_pct,mae_actual_dt_pct,mae_fixed_1s_pct,delta_mae_fixed_minus_actual_pct,analysis_type
LFP,T6,FUDS,0,25,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/25C/LFP_25C_FUDS.csv,fp32_network_fp64_ema,7323,0.007876951034303801,0.0458352267742157,0.4700660638571017,0.4708491189445836,0.0007830550874818876,PC_proxy_not_onchip
LFP,T6,FUDS,0,30,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/30C/LFP_30C_FUDS.csv,fp32_network_fp64_ema,7397,0.0074524589047103825,0.01799166202545166,0.5429720186357132,0.5410406103710673,-0.0019314082646458841,PC_proxy_not_onchip
LFP,T6,FUDS,0,40,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/40C/LFP_40C_FUDS.csv,fp32_network_fp64_ema,7529,0.006120849036096909,0.0161588191986084,0.5954540103899586,0.5935357554712237,-0.001918254918734874,PC_proxy_not_onchip
LFP,T6,FUDS,0,50,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/50C/LFP_50C_FUDS.csv,fp32_network_fp64_ema,7565,0.00692208585011116,0.016224384307861328,0.6760024154003493,0.6735014514854022,-0.0025009639149471408,PC_proxy_not_onchip
LFP,T6,FUDS,1,-10,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/-10C/LFP_-10C_FUDS.csv,fp32_network_fp64_ema,5621,0.006796485099731402,0.02866685390472412,1.5745440373857087,1.5803520063601681,0.005807968974459454,PC_proxy_not_onchip
LFP,T6,FUDS,1,0,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/0C/LFP_0C_FUDS.csv,fp32_network_fp64_ema,6965,0.0071096425636672156,0.027723610401153564,0.7953772695370991,0.8002425335169905,0.004865263979891399,PC_proxy_not_onchip
LFP,T6,FUDS,1,10,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/10C/LFP_10C_FUDS.csv,fp32_network_fp64_ema,7021,0.006486861420703264,0.018430501222610474,0.6701167760058345,0.6755871622278137,0.005470386221979151,PC_proxy_not_onchip
LFP,T6,FUDS,1,20,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/20C/LFP_20C_FUDS.csv,fp32_network_fp64_ema,7249,0.005862701328101035,0.026006251573562622,0.43596384009623984,0.43769202933678253,0.001728189240542688,PC_proxy_not_onchip
LFP,T6,FUDS,1,25,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/25C/LFP_25C_FUDS.csv,fp32_network_fp64_ema,7323,0.007929915703948073,0.02039968967437744,0.44318131618043316,0.4451455384091062,0.0019642222286730404,PC_proxy_not_onchip
LFP,T6,FUDS,1,30,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/30C/LFP_30C_FUDS.csv,fp32_network_fp64_ema,7397,0.00754741233406767,0.022837519645690918,0.4982017085100794,0.49683831937115,-0.0013633891389294162,PC_proxy_not_onchip
LFP,T6,FUDS,1,40,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/40C/LFP_40C_FUDS.csv,fp32_network_fp64_ema,7529,0.00621009400830134,0.01755654811859131,0.607142642504189,0.605231511936005,-0.0019111305681840385,PC_proxy_not_onchip
LFP,T6,FUDS,1,50,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/50C/LFP_50C_FUDS.csv,fp32_network_fp64_ema,7565,0.0070104558175948,0.023744069039821625,0.7287934012067211,0.7259394007412582,-0.0028540004654629136,PC_proxy_not_onchip
LFP,T6,FUDS,2,-10,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/-10C/LFP_-10C_FUDS.csv,fp32_network_fp64_ema,5621,0.007218768526239129,0.03125965595245361,1.5267719240133626,1.5316599560737447,0.00488803206038213,PC_proxy_not_onchip
LFP,T6,FUDS,2,0,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/0C/LFP_0C_FUDS.csv,fp32_network_fp64_ema,6965,0.007292625827919385,0.023749470710754395,0.7985233294882857,0.8018602889207818,0.0033369594324960117,PC_proxy_not_onchip
LFP,T6,FUDS,2,10,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/10C/LFP_10C_FUDS.csv,fp32_network_fp64_ema,7021,0.006550526584150648,0.018036365509033203,0.5921184233595632,0.5957245957094127,0.0036061723498495013,PC_proxy_not_onchip
LFP,T6,FUDS,2,20,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/20C/LFP_20C_FUDS.csv,fp32_network_fp64_ema,7249,0.005962245309167047,0.026172026991844177,0.4749060983600224,0.47487839747733535,-2.770088268705395e-05,PC_proxy_not_onchip
LFP,T6,FUDS,2,25,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/25C/LFP_25C_FUDS.csv,fp32_network_fp64_ema,7323,0.007962301031627992,0.019657611846923828,0.4832730683068483,0.4827375297074147,-0.0005355385994336159,PC_proxy_not_onchip
LFP,T6,FUDS,2,30,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/30C/LFP_30C_FUDS.csv,fp32_network_fp64_ema,7397,0.007596914023785426,0.020805001258850098,0.5621564262345509,0.5603386513883588,-0.001817774846192055,PC_proxy_not_onchip
LFP,T6,FUDS,2,40,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/40C/LFP_40C_FUDS.csv,fp32_network_fp64_ema,7529,0.0062376733283975045,0.01938939094543457,0.6268278883009338,0.624701760230314,-0.002126128070619848,PC_proxy_not_onchip
LFP,T6,FUDS,2,50,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/50C/LFP_50C_FUDS.csv,fp32_network_fp64_ema,7565,0.007040354116066985,0.036072731018066406,0.7581139560928911,0.7551018658428731,-0.003012090250018029,PC_proxy_not_onchip
LFP,T6,US06,0,-10,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/-10C/LFP_-10C_US06.csv,fp32_network_fp64_ema,5051,0.0108507919302083,0.017899274826049805,2.117362893348314,2.1075364390254383,-0.009826454322875655,PC_proxy_not_onchip
LFP,T6,US06,0,0,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/0C/LFP_0C_US06.csv,fp32_network_fp64_ema,6234,0.010860391632845894,0.033086538314819336,0.9259342876245807,0.916818504578575,-0.009115783046005688,PC_proxy_not_onchip
LFP,T6,US06,0,10,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/10C/LFP_10C_US06.csv,fp32_network_fp64_ema,6727,0.009351573365039806,0.03545880317687988,0.6893038721946932,0.6810436845977641,-0.008260187596929147,PC_proxy_not_onchip
LFP,T6,US06,0,20,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/20C/LFP_20C_US06.csv,fp32_network_fp64_ema,6849,0.00731159147902603,0.02186298370361328,0.4449795307103249,0.44033214133595644,-0.004647389374368482,PC_proxy_not_onchip
LFP,T6,US06,0,25,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/25C/LFP_25C_US06.csv,fp32_network_fp64_ema,6908,0.011234632442469672,0.057119131088256836,0.3032081870988074,0.2999358124403225,-0.0032723746584849,PC_proxy_not_onchip
LFP,T6,US06,0,30,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/30C/LFP_30C_US06.csv,fp32_network_fp64_ema,6953,0.011010740504716773,0.06908327341079712,0.29575082072301356,0.29189312659720607,-0.003857694125807498,PC_proxy_not_onchip
LFP,T6,US06,0,40,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/40C/LFP_40C_US06.csv,fp32_network_fp64_ema,7095,0.00726761444720523,0.04494786262512207,0.3787711742002,0.3818911934292605,0.0031200192290604667,PC_proxy_not_onchip
LFP,T6,US06,0,50,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/50C/LFP_50C_US06.csv,fp32_network_fp64_ema,7116,0.008407521478835956,0.04499554634094238,0.5432690148322091,0.5487654511205211,0.005496436288311979,PC_proxy_not_onchip
LFP,T6,US06,1,-10,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/-10C/LFP_-10C_US06.csv,fp32_network_fp64_ema,5051,0.01094440815826851,0.023066997528076172,1.8753302880506688,1.864845874811968,-0.010484413238700752,PC_proxy_not_onchip
LFP,T6,US06,1,0,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/0C/LFP_0C_US06.csv,fp32_network_fp64_ema,6234,0.010893599064181086,0.026035308837890625,0.8733493299552638,0.8629798150846315,-0.010369514870632313,PC_proxy_not_onchip
LFP,T6,US06,1,10,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/10C/LFP_10C_US06.csv,fp32_network_fp64_ema,6727,0.00923580488806691,0.02765059471130371,0.6613998921504324,0.6531414012689654,-0.008258490881467018,PC_proxy_not_onchip
LFP,T6,US06,1,20,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/20C/LFP_20C_US06.csv,fp32_network_fp64_ema,6849,0.007211639150022015,0.019615888595581055,0.4864225323770755,0.4816537190440103,-0.004768813333065225,PC_proxy_not_onchip
LFP,T6,US06,1,25,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/25C/LFP_25C_US06.csv,fp32_network_fp64_ema,6908,0.010883169745908836,0.03084540367126465,0.3115083512587141,0.30841127497602944,-0.0030970762826846854,PC_proxy_not_onchip
LFP,T6,US06,1,30,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/30C/LFP_30C_US06.csv,fp32_network_fp64_ema,6953,0.010596426474684591,0.04231967031955719,0.32213229222638584,0.3173129064317543,-0.004819385794631537,PC_proxy_not_onchip
LFP,T6,US06,1,40,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/40C/LFP_40C_US06.csv,fp32_network_fp64_ema,7095,0.0070295540105296825,0.02575516700744629,0.29812069588088014,0.29841746609620184,0.00029677021532170667,PC_proxy_not_onchip
LFP,T6,US06,1,50,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/50C/LFP_50C_US06.csv,fp32_network_fp64_ema,7116,0.00832810636218208,0.02899169921875,0.3395947819143677,0.34111879397148076,0.0015240120571130555,PC_proxy_not_onchip
LFP,T6,US06,2,-10,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/-10C/LFP_-10C_US06.csv,fp32_network_fp64_ema,5051,0.010871219885181705,0.021731853485107422,2.201328820720751,2.19069404864098,-0.01063477207977126,PC_proxy_not_onchip
LFP,T6,US06,2,0,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/0C/LFP_0C_US06.csv,fp32_network_fp64_ema,6234,0.01078087837699135,0.021463632583618164,0.930717232037712,0.920162740532836,-0.010554491504875974,PC_proxy_not_onchip
LFP,T6,US06,2,10,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/10C/LFP_10C_US06.csv,fp32_network_fp64_ema,6727,0.009131044984501787,0.026929378509521484,0.610985941636944,0.6028087778329818,-0.008177163803962162,PC_proxy_not_onchip
LFP,T6,US06,2,20,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/20C/LFP_20C_US06.csv,fp32_network_fp64_ema,6849,0.0071268971448641555,0.019818544387817383,0.43218282363154764,0.4275488820329127,-0.00463394159863495,PC_proxy_not_onchip
LFP,T6,US06,2,25,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/25C/LFP_25C_US06.csv,fp32_network_fp64_ema,6908,0.010718001925279174,0.03209710121154785,0.30728594817410065,0.3036887799226447,-0.003597168251455951,PC_proxy_not_onchip
LFP,T6,US06,2,30,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/30C/LFP_30C_US06.csv,fp32_network_fp64_ema,6953,0.010435919933836529,0.03524422645568848,0.3254528199352161,0.3229453647834077,-0.002507455151808391,PC_proxy_not_onchip
LFP,T6,US06,2,40,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/40C/LFP_40C_US06.csv,fp32_network_fp64_ema,7095,0.0069108531089044105,0.03207586705684662,0.35779045911573487,0.35931211325895435,0.0015216541432194752,PC_proxy_not_onchip
LFP,T6,US06,2,50,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/50C/LFP_50C_US06.csv,fp32_network_fp64_ema,7116,0.008236473539300753,0.028896331787109375,0.455675472755835,0.45890976181297116,0.003234289057136186,PC_proxy_not_onchip
LFP,T7,DST,0,-10,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/-10C/LFP_-10C_DST.csv,fp32_network_fp64_ema,5235,0.0172018953585693,0.08153915405273438,1.0712740574981985,1.074574104673135,0.0033000471749364824,PC_proxy_not_onchip
LFP,T7,DST,0,0,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/0C/LFP_0C_DST.csv,fp32_network_fp64_ema,6671,0.02710714706183016,0.12649893760681152,0.7376636435317482,0.7466928127079778,0.009029169176229646,PC_proxy_not_onchip
LFP,T7,DST,0,10,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/10C/LFP_10C_DST.csv,fp32_network_fp64_ema,7031,0.026514907670197388,0.1273632049560547,0.6932731861780767,0.7007846675941768,0.007511481416100141,PC_proxy_not_onchip
LFP,T7,DST,0,20,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/20C/LFP_20C_DST.csv,fp32_network_fp64_ema,7254,0.020620199641906627,0.12396574020385742,0.774722596048525,0.7755925749219935,0.0008699788734685132,PC_proxy_not_onchip
LFP,T7,DST,0,25,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/25C/LFP_25C_DST.csv,fp32_network_fp64_ema,7319,0.022810074654835987,0.10704994201660156,0.9195999511368976,0.928624336119803,0.009024384982905365,PC_proxy_not_onchip
LFP,T7,DST,0,30,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/30C/LFP_30C_DST.csv,fp32_network_fp64_ema,7391,0.01867245013296741,0.08674860000610352,0.8986354869114036,0.9038777689802827,0.005242282068879112,PC_proxy_not_onchip
LFP,T7,DST,0,40,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/40C/LFP_40C_DST.csv,fp32_network_fp64_ema,7397,0.021455771047649664,0.09573101997375488,1.1171726007722973,1.1285184688111056,0.011345868038808327,PC_proxy_not_onchip
LFP,T7,DST,0,50,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/50C/LFP_50C_DST.csv,fp32_network_fp64_ema,7415,0.013907330734900181,0.06366372108459473,1.3292347216944829,1.3364776239920333,0.007242902297550424,PC_proxy_not_onchip
LFP,T7,DST,1,-10,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/-10C/LFP_-10C_DST.csv,fp32_network_fp64_ema,5235,0.01693053653155949,0.08225440979003906,0.958355634094909,0.9592100874630194,0.0008544533681104083,PC_proxy_not_onchip
LFP,T7,DST,1,0,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/0C/LFP_0C_DST.csv,fp32_network_fp64_ema,6671,0.026891697737038037,0.12559890747070312,0.7650771443490616,0.7669852160461158,0.0019080716970542033,PC_proxy_not_onchip
LFP,T7,DST,1,10,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/10C/LFP_10C_DST.csv,fp32_network_fp64_ema,7031,0.026352197947008413,0.12785792350769043,0.7083732747669902,0.7091186378935473,0.0007453631265571525,PC_proxy_not_onchip
LFP,T7,DST,1,20,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/20C/LFP_20C_DST.csv,fp32_network_fp64_ema,7254,0.0207910539137124,0.1286327838897705,0.732528041751923,0.7300694476278392,-0.0024585941240837794,PC_proxy_not_onchip
LFP,T7,DST,1,25,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/25C/LFP_25C_DST.csv,fp32_network_fp64_ema,7319,0.022921140298953813,0.10738968849182129,0.7715865264318473,0.7750465912757212,0.0034600648438738446,PC_proxy_not_onchip
LFP,T7,DST,1,30,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/30C/LFP_30C_DST.csv,fp32_network_fp64_ema,7391,0.0186357629035455,0.08699297904968262,0.8549915507621544,0.8588022903214153,0.0038107395592609228,PC_proxy_not_onchip
LFP,T7,DST,1,40,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/40C/LFP_40C_DST.csv,fp32_network_fp64_ema,7397,0.021317927450106824,0.09528994560241699,0.9605321051242072,0.9679734053509909,0.007441300226783687,PC_proxy_not_onchip
LFP,T7,DST,1,50,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/50C/LFP_50C_DST.csv,fp32_network_fp64_ema,7415,0.013772211566979388,0.06471872329711914,1.0763591415067035,1.0811110001214561,0.00475185861475258,PC_proxy_not_onchip
LFP,T7,DST,2,-10,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/-10C/LFP_-10C_DST.csv,fp32_network_fp64_ema,5235,0.017102913505823814,0.08035898208618164,1.0002586965655038,1.0082243018828412,0.007965605317337365,PC_proxy_not_onchip
LFP,T7,DST,2,0,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/0C/LFP_0C_DST.csv,fp32_network_fp64_ema,6671,0.02714454839565893,0.12883543968200684,0.7917175918988648,0.8048235260859656,0.01310593418710082,PC_proxy_not_onchip
LFP,T7,DST,2,10,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/10C/LFP_10C_DST.csv,fp32_network_fp64_ema,7031,0.02659305558191426,0.12444853782653809,0.6543450601241573,0.6602357049533969,0.005890644829239622,PC_proxy_not_onchip
LFP,T7,DST,2,20,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/20C/LFP_20C_DST.csv,fp32_network_fp64_ema,7254,0.020640306400717012,0.1262664794921875,0.7947844364307831,0.7996958589817933,0.0049114225510101805,PC_proxy_not_onchip
LFP,T7,DST,2,25,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/25C/LFP_25C_DST.csv,fp32_network_fp64_ema,7319,0.0228079344579994,0.10807514190673828,0.8540470045963753,0.8623466021405518,0.008299597544176529,PC_proxy_not_onchip
LFP,T7,DST,2,30,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/30C/LFP_30C_DST.csv,fp32_network_fp64_ema,7391,0.018734710767084942,0.0880122184753418,0.843729919121385,0.8484662527062039,0.0047363335848189525,PC_proxy_not_onchip
LFP,T7,DST,2,40,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/40C/LFP_40C_DST.csv,fp32_network_fp64_ema,7397,0.021509769777679856,0.09618997573852539,1.0438671246709619,1.0545232201159012,0.010656095444939284,PC_proxy_not_onchip
LFP,T7,DST,2,50,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/50C/LFP_50C_DST.csv,fp32_network_fp64_ema,7415,0.013783477819496445,0.060805678367614746,1.1973779293540476,1.2041108563487692,0.006732926994721611,PC_proxy_not_onchip
LFP,T7,FUDS,0,-10,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/-10C/LFP_-10C_FUDS.csv,fp32_network_fp64_ema,5621,0.010139637094357539,0.060296058654785156,0.9697507765095166,0.9677979486918983,-0.0019528278176182967,PC_proxy_not_onchip
LFP,T7,FUDS,0,0,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/0C/LFP_0C_FUDS.csv,fp32_network_fp64_ema,6965,0.008824350097071585,0.05276203155517578,0.8188461411882597,0.8156193002255775,-0.0032268409626822203,PC_proxy_not_onchip
LFP,T7,FUDS,0,10,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/10C/LFP_10C_FUDS.csv,fp32_network_fp64_ema,7021,0.008784677462434517,0.0628352165222168,0.7346631940693702,0.7324102857522077,-0.0022529083171625164,PC_proxy_not_onchip
LFP,T7,FUDS,0,20,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/20C/LFP_20C_FUDS.csv,fp32_network_fp64_ema,7249,0.007447158304440233,0.057637691497802734,0.567028180323795,0.5658098759585825,-0.0012183043652125303,PC_proxy_not_onchip
LFP,T7,FUDS,0,25,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/25C/LFP_25C_FUDS.csv,fp32_network_fp64_ema,7323,0.010237312263581624,0.05970597267150879,0.6025996385301876,0.6027939517156815,0.00019431318549389953,PC_proxy_not_onchip
LFP,T7,FUDS,0,30,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/30C/LFP_30C_FUDS.csv,fp32_network_fp64_ema,7397,0.009480425860086647,0.05225241184234619,0.6280636586908123,0.6254605385847456,-0.0026031201060666698,PC_proxy_not_onchip
LFP,T7,FUDS,0,40,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/40C/LFP_40C_FUDS.csv,fp32_network_fp64_ema,7529,0.007847133642420033,0.04468262195587158,0.7006294191003898,0.6987880528568744,-0.0018413662435153855,PC_proxy_not_onchip
LFP,T7,FUDS,0,50,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/50C/LFP_50C_FUDS.csv,fp32_network_fp64_ema,7565,0.007996503719216692,0.03986358642578125,0.7740089365952061,0.7721529372256193,-0.0018559993695868027,PC_proxy_not_onchip
LFP,T7,FUDS,1,-10,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/-10C/LFP_-10C_FUDS.csv,fp32_network_fp64_ema,5621,0.01027663287224029,0.06067156791687012,0.9665222731720571,0.964353957635169,-0.0021683155368881213,PC_proxy_not_onchip
LFP,T7,FUDS,1,0,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/0C/LFP_0C_FUDS.csv,fp32_network_fp64_ema,6965,0.008885282047001989,0.05486607551574707,0.7901621388414878,0.7874216059390361,-0.0027405329024516867,PC_proxy_not_onchip
LFP,T7,FUDS,1,10,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/10C/LFP_10C_FUDS.csv,fp32_network_fp64_ema,7021,0.008861784975916855,0.0661015510559082,0.803279439651605,0.801036628033386,-0.0022428116182189317,PC_proxy_not_onchip
LFP,T7,FUDS,1,20,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/20C/LFP_20C_FUDS.csv,fp32_network_fp64_ema,7249,0.007565583787567617,0.06611347198486328,0.7950129178558709,0.7923790572584845,-0.0026338605973864615,PC_proxy_not_onchip
LFP,T7,FUDS,1,25,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/25C/LFP_25C_FUDS.csv,fp32_network_fp64_ema,7323,0.010384455532808212,0.07089972496032715,0.7981341801885983,0.7967569064840573,-0.0013772737045409933,PC_proxy_not_onchip
LFP,T7,FUDS,1,30,/home/user/바탕화면/DL/CEMA_SOC_REVIEW_DEFENSE_C/c1_baselines/prepared_data_ocv_discharge_soc/30C/LFP_30C_FUDS.csv,fp32_network_fp64_ema,7397,0.009511299109006067,0.05085468292236328,0.9030167554433477,0.899666472485388,-0.0033502829579596938,PC_proxy_not_onchip
