chemistry,holdout,temperature_C,seed,record,reset_index,reset_soc_true,reset_band,elapsed_s,abs_err_pct
LFP,DST,0.0,0,LFP_0C_DST.csv,387,95.06139999999999,gt65,1800,6.01318445127869
LFP,DST,0.0,0,LFP_0C_DST.csv,387,95.06139999999999,gt65,2400,3.3778919581603972
LFP,DST,0.0,0,LFP_0C_DST.csv,507,93.847007,gt65,0,
LFP,DST,0.0,0,LFP_0C_DST.csv,507,93.847007,gt65,30,
LFP,DST,0.0,0,LFP_0C_DST.csv,507,93.847007,gt65,60,16.139394440246576
LFP,DST,0.0,0,LFP_0C_DST.csv,507,93.847007,gt65,120,15.237486804382328
LFP,DST,0.0,0,LFP_0C_DST.csv,507,93.847007,gt65,300,14.083243530349733
LFP,DST,0.0,0,LFP_0C_DST.csv,507,93.847007,gt65,600,11.980780353012094
LFP,DST,0.0,0,LFP_0C_DST.csv,507,93.847007,gt65,900,8.994292723846428
LFP,DST,0.0,0,LFP_0C_DST.csv,507,93.847007,gt65,1200,7.780331803909306
LFP,DST,0.0,0,LFP_0C_DST.csv,507,93.847007,gt65,1800,7.12201605065917
LFP,DST,0.0,0,LFP_0C_DST.csv,507,93.847007,gt65,2400,3.996402179336542
LFP,DST,0.0,0,LFP_0C_DST.csv,2740,64.380366,35to65,0,
LFP,DST,0.0,0,LFP_0C_DST.csv,2740,64.380366,35to65,30,
LFP,DST,0.0,0,LFP_0C_DST.csv,2740,64.380366,35to65,60,10.682797746383663
LFP,DST,0.0,0,LFP_0C_DST.csv,2740,64.380366,35to65,120,10.398616290817266
LFP,DST,0.0,0,LFP_0C_DST.csv,2740,64.380366,35to65,300,9.875476685775752
LFP,DST,0.0,0,LFP_0C_DST.csv,2740,64.380366,35to65,600,6.896695651298522
LFP,DST,0.0,0,LFP_0C_DST.csv,2740,64.380366,35to65,900,4.440366940536499
LFP,DST,0.0,0,LFP_0C_DST.csv,2740,64.380366,35to65,1200,2.635499691421508
LFP,DST,0.0,0,LFP_0C_DST.csv,2740,64.380366,35to65,1800,1.5925167934799234
LFP,DST,0.0,0,LFP_0C_DST.csv,2740,64.380366,35to65,2400,0.475338439331054
LFP,DST,0.0,0,LFP_0C_DST.csv,3214,56.8198,35to65,0,
LFP,DST,0.0,0,LFP_0C_DST.csv,3214,56.8198,35to65,30,
LFP,DST,0.0,0,LFP_0C_DST.csv,3214,56.8198,35to65,60,10.19791334234619
LFP,DST,0.0,0,LFP_0C_DST.csv,3214,56.8198,35to65,120,9.817138451919561
LFP,DST,0.0,0,LFP_0C_DST.csv,3214,56.8198,35to65,300,5.109772414619449
LFP,DST,0.0,0,LFP_0C_DST.csv,3214,56.8198,35to65,600,5.003051643524174
LFP,DST,0.0,0,LFP_0C_DST.csv,3214,56.8198,35to65,900,3.8556571964721655
LFP,DST,0.0,0,LFP_0C_DST.csv,3214,56.8198,35to65,1200,1.6910498316421467
LFP,DST,0.0,0,LFP_0C_DST.csv,3214,56.8198,35to65,1800,0.06553250392914123
LFP,DST,0.0,0,LFP_0C_DST.csv,3214,56.8198,35to65,2400,0.4447255173339819
LFP,DST,0.0,0,LFP_0C_DST.csv,3811,50.0961,35to65,0,
LFP,DST,0.0,0,LFP_0C_DST.csv,3811,50.0961,35to65,30,
LFP,DST,0.0,0,LFP_0C_DST.csv,3811,50.0961,35to65,60,3.182085865974429
LFP,DST,0.0,0,LFP_0C_DST.csv,3811,50.0961,35to65,120,4.11674048152161
LFP,DST,0.0,0,LFP_0C_DST.csv,3811,50.0961,35to65,300,4.2003126806716935
LFP,DST,0.0,0,LFP_0C_DST.csv,3811,50.0961,35to65,600,1.6226840812301617
LFP,DST,0.0,0,LFP_0C_DST.csv,3811,50.0961,35to65,900,0.3889856846542372
LFP,DST,0.0,0,LFP_0C_DST.csv,3811,50.0961,35to65,1200,0.11549613694762684
LFP,DST,0.0,0,LFP_0C_DST.csv,3811,50.0961,35to65,1800,0.4103992549285884
LFP,DST,0.0,0,LFP_0C_DST.csv,3811,50.0961,35to65,2400,0.2709397487640359
LFP,DST,0.0,0,LFP_0C_DST.csv,5039,32.829803,le35,0,
LFP,DST,0.0,0,LFP_0C_DST.csv,5039,32.829803,le35,30,
LFP,DST,0.0,0,LFP_0C_DST.csv,5039,32.829803,le35,60,3.7847454581756566
LFP,DST,0.0,0,LFP_0C_DST.csv,5039,32.829803,le35,120,3.4669959617614765
LFP,DST,0.0,0,LFP_0C_DST.csv,5039,32.829803,le35,300,2.178436052955629
LFP,DST,0.0,0,LFP_0C_DST.csv,5039,32.829803,le35,600,0.8078087663307194
LFP,DST,0.0,0,LFP_0C_DST.csv,5039,32.829803,le35,900,0.5234048193664549
LFP,DST,0.0,0,LFP_0C_DST.csv,5039,32.829803,le35,1200,0.26755620373535294
LFP,DST,0.0,0,LFP_0C_DST.csv,5039,32.829803,le35,1800,
LFP,DST,0.0,0,LFP_0C_DST.csv,5039,32.829803,le35,2400,
LFP,DST,0.0,0,LFP_0C_DST.csv,5108,32.27402,le35,0,
LFP,DST,0.0,0,LFP_0C_DST.csv,5108,32.27402,le35,30,
LFP,DST,0.0,0,LFP_0C_DST.csv,5108,32.27402,le35,60,4.642110835693359
LFP,DST,0.0,0,LFP_0C_DST.csv,5108,32.27402,le35,120,4.004978945220948
LFP,DST,0.0,0,LFP_0C_DST.csv,5108,32.27402,le35,300,0.6860289814758289
LFP,DST,0.0,0,LFP_0C_DST.csv,5108,32.27402,le35,600,0.5349885824279781
LFP,DST,0.0,0,LFP_0C_DST.csv,5108,32.27402,le35,900,0.0037413978538509696
LFP,DST,0.0,0,LFP_0C_DST.csv,5108,32.27402,le35,1200,0.23938736457061793
LFP,DST,0.0,0,LFP_0C_DST.csv,5108,32.27402,le35,1800,
LFP,DST,0.0,0,LFP_0C_DST.csv,5108,32.27402,le35,2400,
LFP,DST,0.0,0,LFP_0C_DST.csv,5794,23.001793,le35,0,
LFP,DST,0.0,0,LFP_0C_DST.csv,5794,23.001793,le35,30,
LFP,DST,0.0,0,LFP_0C_DST.csv,5794,23.001793,le35,60,5.02374291381836
LFP,DST,0.0,0,LFP_0C_DST.csv,5794,23.001793,le35,120,4.754239426364897
LFP,DST,0.0,0,LFP_0C_DST.csv,5794,23.001793,le35,300,2.9039504156761176
LFP,DST,0.0,0,LFP_0C_DST.csv,5794,23.001793,le35,600,0.4986826905670174
LFP,DST,0.0,0,LFP_0C_DST.csv,5794,23.001793,le35,900,0.4943846269187926
LFP,DST,0.0,0,LFP_0C_DST.csv,5794,23.001793,le35,1200,
LFP,DST,0.0,0,LFP_0C_DST.csv,5794,23.001793,le35,1800,
LFP,DST,0.0,0,LFP_0C_DST.csv,5794,23.001793,le35,2400,
LFP,DST,0.0,1,LFP_0C_DST.csv,256,96.336776,gt65,0,
LFP,DST,0.0,1,LFP_0C_DST.csv,256,96.336776,gt65,30,
LFP,DST,0.0,1,LFP_0C_DST.csv,256,96.336776,gt65,60,31.09225671224975
LFP,DST,0.0,1,LFP_0C_DST.csv,256,96.336776,gt65,120,27.693819130554203
LFP,DST,0.0,1,LFP_0C_DST.csv,256,96.336776,gt65,300,25.581651882614125
LFP,DST,0.0,1,LFP_0C_DST.csv,256,96.336776,gt65,600,19.854033075332637
LFP,DST,0.0,1,LFP_0C_DST.csv,256,96.336776,gt65,900,14.58460193740845
LFP,DST,0.0,1,LFP_0C_DST.csv,256,96.336776,gt65,1200,11.621934307403563
LFP,DST,0.0,1,LFP_0C_DST.csv,256,96.336776,gt65,1800,8.116531221389764
LFP,DST,0.0,1,LFP_0C_DST.csv,256,96.336776,gt65,2400,6.489255880432125
LFP,DST,0.0,1,LFP_0C_DST.csv,387,95.06139999999999,gt65,0,
LFP,DST,0.0,1,LFP_0C_DST.csv,387,95.06139999999999,gt65,30,
LFP,DST,0.0,1,LFP_0C_DST.csv,387,95.06139999999999,gt65,60,13.924973871047968
LFP,DST,0.0,1,LFP_0C_DST.csv,387,95.06139999999999,gt65,120,13.675636493713384
LFP,DST,0.0,1,LFP_0C_DST.csv,387,95.06139999999999,gt65,300,10.625617630844118
LFP,DST,0.0,1,LFP_0C_DST.csv,387,95.06139999999999,gt65,600,9.908441732864375
LFP,DST,0.0,1,LFP_0C_DST.csv,387,95.06139999999999,gt65,900,9.130275711898804
LFP,DST,0.0,1,LFP_0C_DST.csv,387,95.06139999999999,gt65,1200,8.354991588027943
LFP,DST,0.0,1,LFP_0C_DST.csv,387,95.06139999999999,gt65,1800,5.212014578994754
LFP,DST,0.0,1,LFP_0C_DST.csv,387,95.06139999999999,gt65,2400,2.157296121520993
LFP,DST,0.0,1,LFP_0C_DST.csv,507,93.847007,gt65,0,
LFP,DST,0.0,1,LFP_0C_DST.csv,507,93.847007,gt65,30,
LFP,DST,0.0,1,LFP_0C_DST.csv,507,93.847007,gt65,60,15.713072218490595
LFP,DST,0.0,1,LFP_0C_DST.csv,507,93.847007,gt65,120,14.428073609725956
LFP,DST,0.0,1,LFP_0C_DST.csv,507,93.847007,gt65,300,13.412238281326296
LFP,DST,0.0,1,LFP_0C_DST.csv,507,93.847007,gt65,600,11.281099309387216
LFP,DST,0.0,1,LFP_0C_DST.csv,507,93.847007,gt65,900,8.029555785369865
LFP,DST,0.0,1,LFP_0C_DST.csv,507,93.847007,gt65,1200,7.065737678161625
LFP,DST,0.0,1,LFP_0C_DST.csv,507,93.847007,gt65,1800,6.697684624038686
LFP,DST,0.0,1,LFP_0C_DST.csv,507,93.847007,gt65,2400,3.167021428680414
LFP,DST,0.0,1,LFP_0C_DST.csv,2740,64.380366,35to65,0,
LFP,DST,0.0,1,LFP_0C_DST.csv,2740,64.380366,35to65,30,
LFP,DST,0.0,1,LFP_0C_DST.csv,2740,64.380366,35to65,60,9.879398660385128
LFP,DST,0.0,1,LFP_0C_DST.csv,2740,64.380366,35to65,120,8.966841197738653
LFP,DST,0.0,1,LFP_0C_DST.csv,2740,64.380366,35to65,300,9.15548237921142
LFP,DST,0.0,1,LFP_0C_DST.csv,2740,64.380366,35to65,600,6.367990531211852
LFP,DST,0.0,1,LFP_0C_DST.csv,2740,64.380366,35to65,900,3.869369344749451
LFP,DST,0.0,1,LFP_0C_DST.csv,2740,64.380366,35to65,1200,2.1203933710403433
LFP,DST,0.0,1,LFP_0C_DST.csv,2740,64.380366,35to65,1800,1.442804826965336
LFP,DST,0.0,1,LFP_0C_DST.csv,2740,64.380366,35to65,2400,0.2485219043350213
LFP,DST,0.0,1,LFP_0C_DST.csv,3214,56.8198,35to65,0,
LFP,DST,0.0,1,LFP_0C_DST.csv,3214,56.8198,35to65,30,
LFP,DST,0.0,1,LFP_0C_DST.csv,3214,56.8198,35to65,60,9.565940194953917
LFP,DST,0.0,1,LFP_0C_DST.csv,3214,56.8198,35to65,120,9.094026822433477
LFP,DST,0.0,1,LFP_0C_DST.csv,3214,56.8198,35to65,300,3.9040062136001623
LFP,DST,0.0,1,LFP_0C_DST.csv,3214,56.8198,35to65,600,4.484252815399174
LFP,DST,0.0,1,LFP_0C_DST.csv,3214,56.8198,35to65,900,2.968880153129575
LFP,DST,0.0,1,LFP_0C_DST.csv,3214,56.8198,35to65,1200,1.2681101734771687
LFP,DST,0.0,1,LFP_0C_DST.csv,3214,56.8198,35to65,1800,0.44770556529999084
LFP,DST,0.0,1,LFP_0C_DST.csv,3214,56.8198,35to65,2400,0.30727720648193113
LFP,DST,0.0,1,LFP_0C_DST.csv,3811,50.0961,35to65,0,
LFP,DST,0.0,1,LFP_0C_DST.csv,3811,50.0961,35to65,30,
LFP,DST,0.0,1,LFP_0C_DST.csv,3811,50.0961,35to65,60,1.954772585868838
LFP,DST,0.0,1,LFP_0C_DST.csv,3811,50.0961,35to65,120,3.09151972975922
LFP,DST,0.0,1,LFP_0C_DST.csv,3811,50.0961,35to65,300,3.25943548149872
LFP,DST,0.0,1,LFP_0C_DST.csv,3811,50.0961,35to65,600,1.178739746246336
LFP,DST,0.0,1,LFP_0C_DST.csv,3811,50.0961,35to65,900,0.7016269476623549
LFP,DST,0.0,1,LFP_0C_DST.csv,3811,50.0961,35to65,1200,0.543037273689265
LFP,DST,0.0,1,LFP_0C_DST.csv,3811,50.0961,35to65,1800,0.27525764382934526
LFP,DST,0.0,1,LFP_0C_DST.csv,3811,50.0961,35to65,2400,0.42949257421493314
LFP,DST,0.0,1,LFP_0C_DST.csv,5039,32.829803,le35,0,
LFP,DST,0.0,1,LFP_0C_DST.csv,5039,32.829803,le35,30,
LFP,DST,0.0,1,LFP_0C_DST.csv,5039,32.829803,le35,60,2.817847851325986
LFP,DST,0.0,1,LFP_0C_DST.csv,5039,32.829803,le35,120,2.5838458610534687
LFP,DST,0.0,1,LFP_0C_DST.csv,5039,32.829803,le35,300,1.4433945538177504
LFP,DST,0.0,1,LFP_0C_DST.csv,5039,32.829803,le35,600,0.41674716230773967
LFP,DST,0.0,1,LFP_0C_DST.csv,5039,32.829803,le35,900,0.3453255122871397
LFP,DST,0.0,1,LFP_0C_DST.csv,5039,32.829803,le35,1200,0.19219081269454819
LFP,DST,0.0,1,LFP_0C_DST.csv,5039,32.829803,le35,1800,
LFP,DST,0.0,1,LFP_0C_DST.csv,5039,32.829803,le35,2400,
LFP,DST,0.0,1,LFP_0C_DST.csv,5108,32.27402,le35,0,
LFP,DST,0.0,1,LFP_0C_DST.csv,5108,32.27402,le35,30,
LFP,DST,0.0,1,LFP_0C_DST.csv,5108,32.27402,le35,60,3.752323757789611
LFP,DST,0.0,1,LFP_0C_DST.csv,5108,32.27402,le35,120,3.004273583854676
LFP,DST,0.0,1,LFP_0C_DST.csv,5108,32.27402,le35,300,0.08216538455963018
LFP,DST,0.0,1,LFP_0C_DST.csv,5108,32.27402,le35,600,0.07079875439834638
LFP,DST,0.0,1,LFP_0C_DST.csv,5108,32.27402,le35,900,1.7201554918251034
LFP,DST,0.0,1,LFP_0C_DST.csv,5108,32.27402,le35,1200,0.003895373527527113
LFP,DST,0.0,1,LFP_0C_DST.csv,5108,32.27402,le35,1800,
LFP,DST,0.0,1,LFP_0C_DST.csv,5108,32.27402,le35,2400,
LFP,DST,0.0,1,LFP_0C_DST.csv,5794,23.001793,le35,0,
LFP,DST,0.0,1,LFP_0C_DST.csv,5794,23.001793,le35,30,
LFP,DST,0.0,1,LFP_0C_DST.csv,5794,23.001793,le35,60,4.854416548824311
LFP,DST,0.0,1,LFP_0C_DST.csv,5794,23.001793,le35,120,4.586380825748442
LFP,DST,0.0,1,LFP_0C_DST.csv,5794,23.001793,le35,300,2.3638354764633185
LFP,DST,0.0,1,LFP_0C_DST.csv,5794,23.001793,le35,600,0.09984927087402262
LFP,DST,0.0,1,LFP_0C_DST.csv,5794,23.001793,le35,900,0.3799809618530272
LFP,DST,0.0,1,LFP_0C_DST.csv,5794,23.001793,le35,1200,
LFP,DST,0.0,1,LFP_0C_DST.csv,5794,23.001793,le35,1800,
LFP,DST,0.0,1,LFP_0C_DST.csv,5794,23.001793,le35,2400,
LFP,DST,0.0,2,LFP_0C_DST.csv,256,96.336776,gt65,0,
LFP,DST,0.0,2,LFP_0C_DST.csv,256,96.336776,gt65,30,
LFP,DST,0.0,2,LFP_0C_DST.csv,256,96.336776,gt65,60,31.44945542745971
LFP,DST,0.0,2,LFP_0C_DST.csv,256,96.336776,gt65,120,28.47374590744019
LFP,DST,0.0,2,LFP_0C_DST.csv,256,96.336776,gt65,300,27.040481523956288
LFP,DST,0.0,2,LFP_0C_DST.csv,256,96.336776,gt65,600,22.16188319778442
LFP,DST,0.0,2,LFP_0C_DST.csv,256,96.336776,gt65,900,16.918046294326786
LFP,DST,0.0,2,LFP_0C_DST.csv,256,96.336776,gt65,1200,13.498324287719726
LFP,DST,0.0,2,LFP_0C_DST.csv,256,96.336776,gt65,1800,9.406721441268914
LFP,DST,0.0,2,LFP_0C_DST.csv,256,96.336776,gt65,2400,7.123204921798703
LFP,DST,0.0,2,LFP_0C_DST.csv,387,95.06139999999999,gt65,0,
LFP,DST,0.0,2,LFP_0C_DST.csv,387,95.06139999999999,gt65,30,
LFP,DST,0.0,2,LFP_0C_DST.csv,387,95.06139999999999,gt65,60,14.936726953323358
LFP,DST,0.0,2,LFP_0C_DST.csv,387,95.06139999999999,gt65,120,14.713901721984868
LFP,DST,0.0,2,LFP_0C_DST.csv,387,95.06139999999999,gt65,300,12.38630903518677
LFP,DST,0.0,2,LFP_0C_DST.csv,387,95.06139999999999,gt65,600,12.104735802154536
LFP,DST,0.0,2,LFP_0C_DST.csv,387,95.06139999999999,gt65,900,9.747571215515137
LFP,DST,0.0,2,LFP_0C_DST.csv,387,95.06139999999999,gt65,1200,8.663749608428944
LFP,DST,0.0,2,LFP_0C_DST.csv,387,95.06139999999999,gt65,1800,5.973493718322757
LFP,DST,0.0,2,LFP_0C_DST.csv,387,95.06139999999999,gt65,2400,3.756298005981442
LFP,DST,0.0,2,LFP_0C_DST.csv,507,93.847007,gt65,0,
LFP,DST,0.0,2,LFP_0C_DST.csv,507,93.847007,gt65,30,
LFP,DST,0.0,2,LFP_0C_DST.csv,507,93.847007,gt65,60,16.79829994638061
LFP,DST,0.0,2,LFP_0C_DST.csv,507,93.847007,gt65,120,16.728878463165287
LFP,DST,0.0,2,LFP_0C_DST.csv,507,93.847007,gt65,300,14.427430551605227
LFP,DST,0.0,2,LFP_0C_DST.csv,507,93.847007,gt65,600,12.390943755569467
LFP,DST,0.0,2,LFP_0C_DST.csv,507,93.847007,gt65,900,9.67061470718383
LFP,DST,0.0,2,LFP_0C_DST.csv,507,93.847007,gt65,1200,8.741701079956059
LFP,DST,0.0,2,LFP_0C_DST.csv,507,93.847007,gt65,1800,7.106137373291006
LFP,DST,0.0,2,LFP_0C_DST.csv,507,93.847007,gt65,2400,4.0436448207855165
LFP,DST,0.0,2,LFP_0C_DST.csv,2740,64.380366,35to65,0,
LFP,DST,0.0,2,LFP_0C_DST.csv,2740,64.380366,35to65,30,
LFP,DST,0.0,2,LFP_0C_DST.csv,2740,64.380366,35to65,60,10.353219823562618
LFP,DST,0.0,2,LFP_0C_DST.csv,2740,64.380366,35to65,120,10.905911422500616
LFP,DST,0.0,2,LFP_0C_DST.csv,2740,64.380366,35to65,300,10.176265565170283
LFP,DST,0.0,2,LFP_0C_DST.csv,2740,64.380366,35to65,600,7.385954417472838
LFP,DST,0.0,2,LFP_0C_DST.csv,2740,64.380366,35to65,900,5.115934925117493
LFP,DST,0.0,2,LFP_0C_DST.csv,2740,64.380366,35to65,1200,3.080484127456664
LFP,DST,0.0,2,LFP_0C_DST.csv,2740,64.380366,35to65,1800,1.9746093885803262
LFP,DST,0.0,2,LFP_0C_DST.csv,2740,64.380366,35to65,2400,0.7958177131271356
LFP,DST,0.0,2,LFP_0C_DST.csv,3214,56.8198,35to65,0,
LFP,DST,0.0,2,LFP_0C_DST.csv,3214,56.8198,35to65,30,
LFP,DST,0.0,2,LFP_0C_DST.csv,3214,56.8198,35to65,60,10.712277584899901
LFP,DST,0.0,2,LFP_0C_DST.csv,3214,56.8198,35to65,120,10.100996631965643
LFP,DST,0.0,2,LFP_0C_DST.csv,3214,56.8198,35to65,300,5.131438702995304
LFP,DST,0.0,2,LFP_0C_DST.csv,3214,56.8198,35to65,600,5.172743086967472
LFP,DST,0.0,2,LFP_0C_DST.csv,3214,56.8198,35to65,900,3.952443218658445
LFP,DST,0.0,2,LFP_0C_DST.csv,3214,56.8198,35to65,1200,2.266988652481075
LFP,DST,0.0,2,LFP_0C_DST.csv,3214,56.8198,35to65,1800,0.18414837280273133
LFP,DST,0.0,2,LFP_0C_DST.csv,3214,56.8198,35to65,2400,0.7024738827362036
LFP,DST,0.0,2,LFP_0C_DST.csv,3811,50.0961,35to65,0,
LFP,DST,0.0,2,LFP_0C_DST.csv,3811,50.0961,35to65,30,
LFP,DST,0.0,2,LFP_0C_DST.csv,3811,50.0961,35to65,60,4.293053859710696
LFP,DST,0.0,2,LFP_0C_DST.csv,3811,50.0961,35to65,120,4.594200508262638
LFP,DST,0.0,2,LFP_0C_DST.csv,3811,50.0961,35to65,300,4.3533148235778825
LFP,DST,0.0,2,LFP_0C_DST.csv,3811,50.0961,35to65,600,2.2207421857452374
LFP,DST,0.0,2,LFP_0C_DST.csv,3811,50.0961,35to65,900,0.09472351386261124
LFP,DST,0.0,2,LFP_0C_DST.csv,3811,50.0961,35to65,1200,0.13773121614838146
LFP,DST,0.0,2,LFP_0C_DST.csv,3811,50.0961,35to65,1800,0.6775383321151729
LFP,DST,0.0,2,LFP_0C_DST.csv,3811,50.0961,35to65,2400,0.11694641780853487
LFP,DST,0.0,2,LFP_0C_DST.csv,5039,32.829803,le35,0,
LFP,DST,0.0,2,LFP_0C_DST.csv,5039,32.829803,le35,30,
LFP,DST,0.0,2,LFP_0C_DST.csv,5039,32.829803,le35,60,3.583737734367368
LFP,DST,0.0,2,LFP_0C_DST.csv,5039,32.829803,le35,120,3.2440984321594257
LFP,DST,0.0,2,LFP_0C_DST.csv,5039,32.829803,le35,300,2.5046522738113417
LFP,DST,0.0,2,LFP_0C_DST.csv,5039,32.829803,le35,600,0.7400725578918461
LFP,DST,0.0,2,LFP_0C_DST.csv,5039,32.829803,le35,900,0.6794751113624571
LFP,DST,0.0,2,LFP_0C_DST.csv,5039,32.829803,le35,1200,0.21951656209182602
LFP,DST,0.0,2,LFP_0C_DST.csv,5039,32.829803,le35,1800,
LFP,DST,0.0,2,LFP_0C_DST.csv,5039,32.829803,le35,2400,
LFP,DST,0.0,2,LFP_0C_DST.csv,5108,32.27402,le35,0,
LFP,DST,0.0,2,LFP_0C_DST.csv,5108,32.27402,le35,30,
LFP,DST,0.0,2,LFP_0C_DST.csv,5108,32.27402,le35,60,4.435851942680358
LFP,DST,0.0,2,LFP_0C_DST.csv,5108,32.27402,le35,120,3.4822164082183846
LFP,DST,0.0,2,LFP_0C_DST.csv,5108,32.27402,le35,300,0.5977753641891468
LFP,DST,0.0,2,LFP_0C_DST.csv,5108,32.27402,le35,600,1.447347939308166
LFP,DST,0.0,2,LFP_0C_DST.csv,5108,32.27402,le35,900,1.0178265118560788
LFP,DST,0.0,2,LFP_0C_DST.csv,5108,32.27402,le35,1200,0.30403009194564845
LFP,DST,0.0,2,LFP_0C_DST.csv,5108,32.27402,le35,1800,
LFP,DST,0.0,2,LFP_0C_DST.csv,5108,32.27402,le35,2400,
LFP,DST,0.0,2,LFP_0C_DST.csv,5794,23.001793,le35,0,
LFP,DST,0.0,2,LFP_0C_DST.csv,5794,23.001793,le35,30,
LFP,DST,0.0,2,LFP_0C_DST.csv,5794,23.001793,le35,60,3.7825343008995063
LFP,DST,0.0,2,LFP_0C_DST.csv,5794,23.001793,le35,120,3.491647647132872
LFP,DST,0.0,2,LFP_0C_DST.csv,5794,23.001793,le35,300,2.9054718242340094
LFP,DST,0.0,2,LFP_0C_DST.csv,5794,23.001793,le35,600,0.042894912666321616
LFP,DST,0.0,2,LFP_0C_DST.csv,5794,23.001793,le35,900,0.817671279483795
LFP,DST,0.0,2,LFP_0C_DST.csv,5794,23.001793,le35,1200,
LFP,DST,0.0,2,LFP_0C_DST.csv,5794,23.001793,le35,1800,
LFP,DST,0.0,2,LFP_0C_DST.csv,5794,23.001793,le35,2400,
LFP,DST,10.0,0,LFP_10C_DST.csv,422,94.54148,gt65,0,
LFP,DST,10.0,0,LFP_10C_DST.csv,422,94.54148,gt65,30,
LFP,DST,10.0,0,LFP_10C_DST.csv,422,94.54148,gt65,60,14.665299891296385
LFP,DST,10.0,0,LFP_10C_DST.csv,422,94.54148,gt65,120,14.142137755203237
LFP,DST,10.0,0,LFP_10C_DST.csv,422,94.54148,gt65,300,12.616454206314089
LFP,DST,10.0,0,LFP_10C_DST.csv,422,94.54148,gt65,600,10.469147215805052
LFP,DST,10.0,0,LFP_10C_DST.csv,422,94.54148,gt65,900,8.663845301574696
LFP,DST,10.0,0,LFP_10C_DST.csv,422,94.54148,gt65,1200,6.583760560607914
LFP,DST,10.0,0,LFP_10C_DST.csv,422,94.54148,gt65,1800,5.458474096054076
LFP,DST,10.0,0,LFP_10C_DST.csv,422,94.54148,gt65,2400,4.242260591278082
LFP,DST,10.0,0,LFP_10C_DST.csv,2178,70.746493,gt65,0,
LFP,DST,10.0,0,LFP_10C_DST.csv,2178,70.746493,gt65,30,
LFP,DST,10.0,0,LFP_10C_DST.csv,2178,70.746493,gt65,60,8.84129220428467
LFP,DST,10.0,0,LFP_10C_DST.csv,2178,70.746493,gt65,120,8.74326485359191
LFP,DST,10.0,0,LFP_10C_DST.csv,2178,70.746493,gt65,300,7.827018858871455
LFP,DST,10.0,0,LFP_10C_DST.csv,2178,70.746493,gt65,600,6.4325329185180635
LFP,DST,10.0,0,LFP_10C_DST.csv,2178,70.746493,gt65,900,5.58241106269837
LFP,DST,10.0,0,LFP_10C_DST.csv,2178,70.746493,gt65,1200,4.847228829910279
LFP,DST,10.0,0,LFP_10C_DST.csv,2178,70.746493,gt65,1800,1.43964929261017
LFP,DST,10.0,0,LFP_10C_DST.csv,2178,70.746493,gt65,2400,0.17559854833221067
LFP,DST,10.0,0,LFP_10C_DST.csv,2490,65.89829,gt65,0,
LFP,DST,10.0,0,LFP_10C_DST.csv,2490,65.89829,gt65,30,
LFP,DST,10.0,0,LFP_10C_DST.csv,2490,65.89829,gt65,60,13.608920599014283
LFP,DST,10.0,0,LFP_10C_DST.csv,2490,65.89829,gt65,120,13.037890539810178
LFP,DST,10.0,0,LFP_10C_DST.csv,2490,65.89829,gt65,300,10.716246699905398
LFP,DST,10.0,0,LFP_10C_DST.csv,2490,65.89829,gt65,600,8.83799816596985
LFP,DST,10.0,0,LFP_10C_DST.csv,2490,65.89829,gt65,900,7.147272400360109
LFP,DST,10.0,0,LFP_10C_DST.csv,2490,65.89829,gt65,1200,4.7332342420654285
LFP,DST,10.0,0,LFP_10C_DST.csv,2490,65.89829,gt65,1800,2.11256688804626
LFP,DST,10.0,0,LFP_10C_DST.csv,2490,65.89829,gt65,2400,0.49065630927276516
LFP,DST,10.0,0,LFP_10C_DST.csv,3525,51.53172,35to65,0,
LFP,DST,10.0,0,LFP_10C_DST.csv,3525,51.53172,35to65,30,
LFP,DST,10.0,0,LFP_10C_DST.csv,3525,51.53172,35to65,60,24.75395460010529
LFP,DST,10.0,0,LFP_10C_DST.csv,3525,51.53172,35to65,120,22.886938333526608
LFP,DST,10.0,0,LFP_10C_DST.csv,3525,51.53172,35to65,300,21.267941602325443
LFP,DST,10.0,0,LFP_10C_DST.csv,3525,51.53172,35to65,600,15.638109612472533
LFP,DST,10.0,0,LFP_10C_DST.csv,3525,51.53172,35to65,900,10.213959329559323
LFP,DST,10.0,0,LFP_10C_DST.csv,3525,51.53172,35to65,1200,5.782002642471312
LFP,DST,10.0,0,LFP_10C_DST.csv,3525,51.53172,35to65,1800,2.012241983070375
LFP,DST,10.0,0,LFP_10C_DST.csv,3525,51.53172,35to65,2400,0.43190265768051006
LFP,DST,10.0,0,LFP_10C_DST.csv,4342,41.46325,35to65,0,
LFP,DST,10.0,0,LFP_10C_DST.csv,4342,41.46325,35to65,30,
LFP,DST,10.0,0,LFP_10C_DST.csv,4342,41.46325,35to65,60,2.2442127940063443
LFP,DST,10.0,0,LFP_10C_DST.csv,4342,41.46325,35to65,120,2.430144324645994
LFP,DST,10.0,0,LFP_10C_DST.csv,4342,41.46325,35to65,300,0.8588227515411404
LFP,DST,10.0,0,LFP_10C_DST.csv,4342,41.46325,35to65,600,0.7810476937179587
LFP,DST,10.0,0,LFP_10C_DST.csv,4342,41.46325,35to65,900,0.5942281147918713
LFP,DST,10.0,0,LFP_10C_DST.csv,4342,41.46325,35to65,1200,0.19166429835510357
LFP,DST,10.0,0,LFP_10C_DST.csv,4342,41.46325,35to65,1800,1.147401799732208
